610,0.986449,1.000415,1.000000,1.000000
615,1.005734,0.993694,1.000000,1.000000
620,1.020976,1.005996,1.000000,1.000000
625,0.992550,0.998876,1.000000,1.000000
630,0.964429,0.996975,1.000000,1.000000
635,0.981934,0.994970,1.000000,1.000000
640,1.007259,0.990862,1.000000,1.000000
645,0.986409,1.001709,1.000000,1.000000
650,1.019272,1.000614,1.000000,1.000000
655,0.957766,0.999838,1.000000,1.000000
660,1.017496,1.002491,1.000000,1.000000
665,1.008844,1.002561,1.000000,1.000000
670,0.995166,1.001521,1.000000,1.000000
675,0.984520,1.015145,1.000000,1.000000
680,0.976276,1.001490,1.000000,1.000000
685,1.021993,1.003744,1.000000,1.000000
690,1.009865,0.994924,1.000000,1.000000
695,1.005012,1.000073,1.000000,1.000000
700,1.013380,1.004636,1.000000,1.000000
705,0.998893,1.006388,1.000000,1.000000
710,1.004603,0.996649,1.000000,1.000000
715,0.981268,1.004504,1.000000,1.000000
720,0.984110,0.999043,1.000000,1.000000
725,0.987482,0.997169,1.000000,1.000000
730,0.970324,1.000707,1.000000,1.000000
735,0.991046,0.998327,1.000000,1.000000
740,0.998354,1.006837,1.000000,1.000000
745,0.976232,0.997526,1.000000,1.000000
750,0.994760,1.001903,1.000000,1.000000
755,1.011036,1.006480,1.000000,1.000000
760,1.003604,1.006713,1.000000,1.000000
765,0.987533,0.993032,1.000000,1.000000
770,0.999702,0.997588,1.000000,1.000000
775,1.017035,1.001533,1.000000,1.000000
780,0.999670,0.999490,1.000000,1.000000
785,0.990430,1.001882,1.000000,1.000000
790,0.995515,0.999120,1.000000,1.000000
795,0.982931,0.998895,1.000000,1.000000
800,0.980908,0.994016,1.000000,1.000000
805,0.991466,1.000254,1.000000,1.000000
810,1.002612,0.998978,1.000000,1.000000
815,1.006945,1.010186,1.000000,1.000000
820,0.988846,1.000922,1.000000,1.000000
825,0.987365,0.992303,1.000000,1.000000
830,1.020352,1.000324,1.000000,1.000000
835,1.003930,0.994512,1.000000,1.000000
840,0.973126,0.997755,1.000000,1.000000
845,1.008276,0.998263,1.000000,1.000000
850,1.004151,1.004957,1.000000,1.000000
855,0.983840,0.991274,1.000000,1.000000
860,0.998343,0.997051,1.000000,1.000000
865,1.001775,1.004566,1.000000,1.000000
870,0.972075,1.001557,1.000000,1.000000
875,1.006605,0.995999,1.000000,1.000000
880,0.994943,1.004287,1.000000,1.000000
885,1.020601,0.998987,1.000000,1.000000
890,0.986376,0.997511,1.000000,1.000000
895,1.025291,0.995793,1.000000,1.000000
900,0.998096,1.002933,1.000000,1.000000
905,1.004545,1.001337,1.000000,1.000000
910,0.987897,0.997658,1.000000,1.000000
915,0.999556,0.996576,1.000000,1.000000
920,0.998689,0.997825,1.000000,1.000000
925,1.005781,1.005811,1.000000,1.000000
930,0.978378,0.996690,1.000000,1.000000
935,1.017735,0.995746,1.000000,1.000000
940,1.018211,1.005623,1.000000,1.000000
945,1.016880,1.002478,1.000000,1.000000
950,0.989449,0.997088,1.000000,1.000000
955,0.994449,1.005262,1.000000,1.000000
960,1.007309,1.004874,1.000000,1.000000
965,1.004845,0.999340,1.000000,1.000000
970,1.012649,1.004093,1.000000,1.000000
975,1.012249,1.004996,1.000000,1.000000
980,1.025080,1.002670,1.000000,1.000000
985,1.015818,1.001629,1.000000,1.000000
990,1.003813,0.999836,1.000000,1.000000
995,0.999260,0.994013,1.000000,1.000000
1000,1.013681,0.998434,1.000000,1.000000
1005,1.023780,1.002775,1.000000,1.000000
1010,0.995318,1.004569,1.000000,1.000000
1015,0.985147,1.010787,1.000000,1.000000
1020,1.022875,0.999039,1.000000,1.000000
1025,0.982270,1.002299,1.000000,1.000000
1030,0.982980,1.002413,1.000000,1.000000
1035,1.030366,0.998963,1.000000,1.000000
1040,1.004315,1.000501,1.000000,1.000000
1045,0.999748,1.004208,1.000000,1.000000
1050,1.008643,0.998444,1.000000,1.000000
1055,0.990828,1.004100,1.000000,1.000000
1060,1.004759,0.996153,1.000000,1.000000
1065,1.009261,0.994027,1.000000,1.000000
1070,1.013246,1.000586,1.000000,1.000000
1075,1.010385,1.006632,1.000000,1.000000
1080,1.001318,0.990921,1.000000,1.000000
1085,0.973868,0.999890,1.000000,1.000000
1090,0.997023,1.002026,1.000000,1.000000
1095,0.991330,0.994410,1.000000,1.000000
1100,1.017705,0.997685,1.000000,1.000000
1105,0.978422,0.995746,1.000000,1.000000
1110,1.013908,1.002445,1.000000,1.000000
1115,0.983776,0.999687,1.000000,1.000000
1120,0.986257,1.004810,1.000000,1.000000
1125,0.985338,0.999502,1.000000,1.000000
1130,0.998891,1.005109,1.000000,1.000000
1135,0.997369,0.995769,1.000000,1.000000
1140,0.987888,1.002601,1.000000,1.000000
1145,1.010477,0.996998,1.000000,1.000000
1150,0.999940,0.999074,1.000000,1.000000
1155,1.008195,0.995082,1.000000,1.000000
1160,0.994029,1.002283,1.000000,1.000000
1165,1.021703,1.004219,1.000000,1.000000
1170,1.020730,0.992657,1.000000,1.000000
1175,0.998722,1.001721,1.000000,1.000000
1180,0.993570,1.000692,1.000000,1.000000
1185,1.006352,0.996228,1.000000,1.000000
1190,1.002279,0.996292,1.000000,1.000000
1195,0.995595,1.005438,1.000000,1.000000
1200,1.026400,1.000490,1.000000,1.000000
1205,0.985527,0.999353,1.000000,1.000000
1210,0.990610,1.000422,1.000000,1.000000
1215,0.986462,1.003314,1.000000,1.000000
1220,1.004691,1.002020,1.000000,1.000000
1225,0.980953,0.996574,1.000000,1.000000
1230,0.973274,0.999605,1.000000,1.000000
1235,1.016394,1.002774,1.000000,1.000000
1240,0.973941,1.001087,1.000000,1.000000
1245,0.975155,1.001779,1.000000,1.000000
1250,0.991191,0.989795,1.000000,1.000000
1255,0.992143,0.999972,1.000000,1.000000
1260,1.009083,0.995384,1.000000,1.000000
1265,0.980709,1.001878,1.000000,1.000000
1270,1.027418,1.007499,1.000000,1.000000
1275,1.016705,0.994066,1.000000,1.000000
1280,0.998394,0.999197,1.000000,1.000000
1285,0.992717,0.997880,1.000000,1.000000
1290,1.026244,1.000629,1.000000,1.000000
1295,0.978989,1.002866,1.000000,1.000000
1300,0.998393,1.003966,1.000000,1.000000
1305,0.965455,0.996389,1.000000,1.000000
1310,1.015734,1.001291,1.000000,1.000000
1315,1.003026,0.996339,1.000000,1.000000
1320,0.986974,0.998357,1.000000,1.000000
1325,1.016877,0.993106,1.000000,1.000000
1330,0.996444,1.000811,1.000000,1.000000
1335,0.989405,0.998191,1.000000,1.000000
1340,0.993739,1.004110,1.000000,1.000000
1345,0.978099,0.999253,1.000000,1.000000
1350,0.998207,0.996553,1.000000,1.000000
1355,1.008240,1.001044,1.000000,1.000000
1360,0.984463,0.995602,1.000000,1.000000
1365,1.002316,0.997203,1.000000,1.000000
1370,1.024234,1.000885,1.000000,1.000000
1375,0.972074,1.001438,1.000000,1.000000
1380,1.011925,1.008016,1.000000,1.000000
1385,1.001096,1.002757,1.000000,1.000000
1390,1.028805,1.002345,1.000000,1.000000
1395,0.986298,0.999553,1.000000,1.000000
1400,1.010573,0.999715,1.000000,1.000000
1405,0.999010,1.002744,1.000000,1.000000
1410,1.006841,0.994792,1.000000,1.000000
1415,0.988469,1.001457,1.000000,1.000000
1420,1.004114,0.995749,1.000000,1.000000
1425,0.993048,1.000718,1.000000,1.000000
1430,0.990868,1.000251,1.000000,1.000000
1435,1.007771,0.994575,1.000000,1.000000
1440,1.003130,1.004567,1.000000,1.000000
1445,0.993846,0.998408,1.000000,1.000000
1450,1.006308,1.003312,1.000000,1.000000
1455,0.973698,1.000009,1.000000,1.000000
1460,0.998129,0.996798,1.000000,1.000000
1465,1.016013,0.999534,1.000000,1.000000
1470,1.005082,1.008477,1.000000,1.000000
1475,0.992573,0.993860,1.000000,1.000000
1480,1.010314,1.005048,1.000000,1.000000
1485,0.986214,0.994816,1.000000,1.000000
1490,0.980230,0.993425,1.000000,1.000000
1495,0.989463,1.000331,1.000000,1.000000
1500,0.989920,1.006661,1.000000,1.000000
1505,1.009346,1.000276,1.000000,1.000000
1510,0.999119,0.999265,1.000000,1.000000
1515,1.010917,0.992096,1.000000,1.000000
1520,0.996598,0.999266,1.000000,1.000000
1525,1.003075,1.003466,1.000000,1.000000
1530,0.982569,0.993849,1.000000,1.000000
1535,1.005210,0.993758,1.000000,1.000000
1540,0.993142,1.004284,1.000000,1.000000
1545,0.986163,1.002727,1.000000,1.000000
1550,1.000744,0.998300,1.000000,1.000000
1555,1.011489,1.001848,1.000000,1.000000
1560,0.992801,1.001692,1.000000,1.000000
1565,1.018159,1.002179,1.000000,1.000000
1570,0.987969,0.999102,1.000000,1.000000
1575,0.991661,1.000741,1.000000,1.000000
1580,1.000151,1.000643,1.000000,1.000000
1585,1.002239,0.997024,1.000000,1.000000
1590,1.000770,1.004000,1.000000,1.000000
1595,1.002103,1.007943,1.000000,1.000000
1600,1.014329,1.001443,1.000000,1.000000
1605,1.007052,0.999197,1.000000,1.000000
1610,0.999696,0.998631,1.000000,1.000000
1615,1.009734,0.993995,1.000000,1.000000
1620,1.008771,0.999680,1.000000,1.000000
1625,1.002896,1.001011,1.000000,1.000000
1630,1.010830,0.992782,1.000000,1.000000
1635,1.011546,0.999943,1.000000,1.000000
1640,0.990678,0.994565,1.000000,1.000000
1645,1.011991,0.998586,1.000000,1.000000
1650,0.964621,1.000488,1.000000,1.000000
1655,0.999042,0.998529,1.000000,1.000000
1660,0.987208,1.000160,1.000000,1.000000
1665,1.014933,0.998161,1.000000,1.000000
1670,1.016133,0.998201,1.000000,1.000000
1675,0.990344,0.997206,1.000000,1.000000
1680,0.985133,0.996354,1.000000,1.000000
1685,1.007038,1.006145,1.000000,1.000000
1690,0.990688,1.003774,1.000000,1.000000
1695,1.002256,1.007225,1.000000,1.000000
1700,0.986611,1.001557,1.000000,1.000000
1705,1.008900,0.996414,1.000000,1.000000
1710,0.984276,1.001910,1.000000,1.000000
1715,1.021414,1.000065,1.000000,1.000000
1720,0.988887,1.003979,1.000000,1.000000
1725,1.003324,0.996375,1.000000,1.000000
1730,0.992654,0.997594,1.000000,1.000000
1735,1.000232,0.999180,1.000000,1.000000
1740,1.005452,0.995628,1.000000,1.000000
1745,1.014884,1.001931,1.000000,1.000000
1750,0.998174,0.996292,1.000000,1.000000
1755,0.974338,0.995271,1.000000,1.000000
1760,1.019535,0.997546,1.000000,1.000000
1765,0.997902,0.995685,1.000000,1.000000
1770,1.016929,0.999389,1.000000,1.000000
1775,1.004508,1.003625,1.000000,1.000000
1780,1.016795,1.001061,1.000000,1.000000
1785,0.999907,1.003523,1.000000,1.000000
1790,1.007597,0.999191,1.000000,1.000000
1795,1.000224,1.002525,1.000000,1.000000
1800,1.011112,0.999370,1.000000,1.000000
1805,1.011145,0.996376,1.000000,1.000000
1810,1.016790,0.999202,1.000000,1.000000
1815,1.001905,0.996607,1.000000,1.000000
1820,1.007082,1.003864,1.000000,1.000000
1825,0.991012,1.002654,1.000000,1.000000
1830,1.011696,1.000623,1.000000,1.000000
1835,1.007763,0.993582,1.000000,1.000000
1840,0.998492,1.001183,1.000000,1.000000
1845,1.007061,0.997719,1.000000,1.000000
1850,0.993597,0.999657,1.000000,1.000000
1855,1.014118,1.003361,1.000000,1.000000
1860,1.010337,0.999013,1.000000,1.000000
1865,1.020608,0.998202,1.000000,1.000000
1870,1.002222,0.999713,1.000000,1.000000
1875,0.975582,0.994479,1.000000,1.000000
1880,1.013775,1.003163,1.000000,1.000000
1885,0.985706,1.003628,1.000000,1.000000
1890,0.994973,1.002406,1.000000,1.000000
1895,1.018164,0.993958,1.000000,1.000000
1900,1.018342,0.997760,1.000000,1.000000
1905,1.008684,1.002605,1.000000,1.000000
1910,0.994938,1.001995,1.000000,1.000000
1915,0.984916,0.995361,1.000000,1.000000
1920,1.010070,1.000782,1.000000,1.000000
1925,1.002186,0.994005,1.000000,1.000000
1930,0.993778,1.003062,1.000000,1.000000
1935,1.001132,1.001502,1.000000,1.000000
1940,0.994867,0.999720,1.000000,1.000000
1945,0.983133,1.001450,1.000000,1.000000
1950,1.000548,0.994624,1.000000,1.000000
1955,1.023884,0.997997,1.000000,1.000000
1960,0.980646,0.996544,1.000000,1.000000
1965,1.009163,0.999544,1.000000,1.000000
1970,0.994265,0.999064,1.000000,1.000000
1975,1.010334,0.999906,1.000000,1.000000
1980,0.986978,1.002735,1.000000,1.000000
1985,0.999072,0.997340,1.000000,1.000000
1990,1.009153,0.993640,1.000000,1.000000
1995,1.005087,1.000871,1.000000,1.000000
2000,1.006912,1.000399,1.000000,1.000000
2005,0.989369,1.004186,1.000000,1.000000
2010,1.007738,1.001840,1.000000,1.000000
2015,1.012904,0.998263,1.000000,1.000000
2020,1.008542,0.997830,1.000000,1.000000
2025,0.972285,0.997429,1.000000,1.000000
2030,1.010675,0.997454,1.000000,1.000000
2035,1.009141,1.001969,1.000000,1.000000
2040,0.989891,0.999235,1.000000,1.000000
2045,1.003935,0.998842,1.000000,1.000000
2050,0.996357,1.000592,1.000000,1.000000
2055,1.011104,0.998051,1.000000,1.000000
2060,1.012002,0.998794,1.000000,1.000000
2065,1.002023,1.002882,1.000000,1.000000
2070,0.992984,0.998354,1.000000,1.000000
2075,1.000707,0.997604,1.000000,1.000000
2080,0.990505,0.994311,1.000000,1.000000
2085,1.014273,0.999488,1.000000,1.000000
2090,1.022232,0.997027,1.000000,1.000000
2095,0.984934,1.004353,1.000000,1.000000
2100,1.015084,1.000153,1.000000,1.000000
2105,1.009264,1.002788,1.000000,1.000000
2110,0.992841,1.000420,1.000000,1.000000
2115,0.995067,0.999783,1.000000,1.000000
2120,1.002642,1.003530,1.000000,1.000000
2125,0.986944,1.004595,1.000000,1.000000
2130,1.010580,1.001046,1.000000,1.000000
2135,1.025517,1.000085,1.000000,1.000000
2140,0.994500,0.994542,1.000000,1.000000
2145,1.009805,1.002132,1.000000,1.000000
2150,0.995597,0.996953,1.000000,1.000000
2155,0.997403,1.006862,1.000000,1.000000
2160,0.984319,0.998631,1.000000,1.000000
2165,1.002343,1.001816,1.000000,1.000000
2170,1.002021,0.997964,1.000000,1.000000
2175,1.016530,0.999970,1.000000,1.000000
2180,0.998893,1.004153,1.000000,1.000000
2185,0.998720,1.001371,1.000000,1.000000
2190,1.014495,1.004169,1.000000,1.000000
2195,1.000062,0.999947,1.000000,1.000000
2200,0.993325,1.000181,1.000000,1.000000
2205,0.991080,1.002058,1.000000,1.000000
2210,0.999299,0.997608,1.000000,1.000000
2215,1.013389,1.005789,1.000000,1.000000
2220,0.989598,0.997134,1.000000,1.000000
2225,1.014688,1.000268,1.000000,1.000000
2230,1.000958,0.996351,1.000000,1.000000
2235,0.994758,1.003331,1.000000,1.000000
2240,1.000141,0.996361,1.000000,1.000000
2245,0.991848,1.000015,1.000000,1.000000
2250,1.005542,1.001858,1.000000,1.000000
2255,1.002170,0.998289,1.000000,1.000000
2260,0.988545,0.997468,1.000000,1.000000
2265,1.008966,1.001057,1.000000,1.000000
2270,1.004633,1.002817,1.000000,1.000000
2275,0.990261,1.001354,1.000000,1.000000
2280,0.986391,0.997244,1.000000,1.000000
2285,1.006407,1.000486,1.000000,1.000000
2290,1.001404,0.999415,1.000000,1.000000
2295,0.990327,1.002722,1.000000,1.000000
2300,0.993850,0.999198,1.000000,1.000000
2305,1.009984,1.003351,1.000000,1.000000
2310,1.001523,1.003634,1.000000,1.000000
2315,0.982512,0.995367,1.000000,1.000000
2320,1.016272,0.999628,1.000000,1.000000
2325,0.990064,0.997261,1.000000,1.000000
2330,0.995527,0.999036,1.000000,1.000000
2335,0.991747,0.999390,1.000000,1.000000
2340,0.995842,1.000072,1.000000,1.000000
2345,0.984017,1.001965,1.000000,1.000000
2350,1.012215,1.000279,1.000000,1.000000
2355,0.997297,1.001263,1.000000,1.000000
2360,0.991562,0.995582,1.000000,1.000000
2365,0.997286,1.001986,1.000000,1.000000
2370,0.993480,1.002748,1.000000,1.000000
2375,0.999585,0.995085,1.000000,1.000000
2380,0.998995,1.001956,1.000000,1.000000
2385,1.006821,0.999049,1.000000,1.000000
2390,0.992472,0.998914,1.000000,1.000000
2395,0.997478,1.002215,1.000000,1.000000
2400,1.017530,1.003780,1.000000,1.000000
2405,1.011425,1.003678,1.000000,1.000000
2410,0.986848,1.000723,1.000000,1.000000
2415,1.008906,1.001346,1.000000,1.000000
2420,0.999211,0.991758,1.000000,1.000000
2425,0.994750,0.997487,1.000000,1.000000
2430,1.008508,0.999643,1.000000,1.000000
2435,1.002751,0.997770,1.000000,1.000000
2440,1.002245,1.003085,1.000000,1.000000
2445,1.003363,1.000221,1.000000,1.000000
2450,0.990649,1.001650,1.000000,1.000000
2455,0.977048,1.002419,1.000000,1.000000
2460,0.988234,0.997472,1.000000,1.000000
2465,1.006391,1.004500,1.000000,1.000000
2470,1.006554,0.999123,1.000000,1.000000
2475,0.997979,0.996643,1.000000,1.000000
2480,1.003340,1.002501,1.000000,1.000000
2485,0.990212,0.997952,1.000000,1.000000
2490,0.988700,1.003223,1.000000,1.000000
2495,1.011189,1.001268,1.000000,1.000000
2500,1.000678,1.004256,1.000000,1.000000
2505,1.002981,0.999732,1.000000,1.000000
2510,1.004310,0.994859,1.000000,1.000000
2515,1.010824,0.999309,1.000000,1.000000
2520,0.985963,1.000498,1.000000,1.000000
2525,1.009449,0.995646,1.000000,1.000000
2530,0.993087,1.002998,1.000000,1.000000
2535,1.007445,0.997974,1.000000,1.000000
2540,1.020633,0.999696,1.000000,1.000000
2545,1.006480,1.000878,1.000000,1.000000
2550,1.001576,0.997112,1.000000,1.000000
2555,0.991560,1.000320,1.000000,1.000000
2560,0.987707,1.004397,1.000000,1.000000
2565,1.018221,1.001013,1.000000,1.000000
2570,1.005644,0.996327,1.000000,1.000000
2575,1.000593,0.996921,1.000000,1.000000
2580,0.995239,0.995969,1.000000,1.000000
2585,0.980703,1.004523,1.000000,1.000000
2590,0.997194,0.999321,1.000000,1.000000
2595,1.003886,1.001105,1.000000,1.000000
2600,0.997363,0.998663,1.000000,1.000000
2605,0.987225,0.998470,1.000000,1.000000
2610,0.988246,1.002506,1.000000,1.000000
2615,0.980116,0.997907,1.000000,1.000000
2620,0.999469,0.998394,1.000000,1.000000
2625,0.994231,1.001475,1.000000,1.000000
2630,0.981020,0.999107,1.000000,1.000000
2635,1.017725,1.002738,1.000000,1.000000
2640,0.996268,0.999531,1.000000,1.000000
2645,1.005795,1.001742,1.000000,1.000000
2650,1.013986,1.000404,1.000000,1.000000
2655,1.008813,1.001642,1.000000,1.000000
2660,1.002675,0.996863,1.000000,1.000000
2665,1.002924,0.994283,1.000000,1.000000
2670,1.007782,1.000554,1.000000,1.000000
2675,1.011638,1.000201,1.000000,1.000000
2680,1.017590,0.999416,1.000000,1.000000
2685,1.005397,0.999264,1.000000,1.000000
2690,0.987321,1.003328,1.000000,1.000000
2695,0.993040,1.002628,1.000000,1.000000
2700,1.019008,0.996258,1.000000,1.000000
2705,0.992189,1.003853,1.000000,1.000000
2710,1.007834,1.002319,1.000000,1.000000
2715,0.995246,0.998394,1.000000,1.000000
2720,0.997539,0.999999,1.000000,1.000000
2725,1.001578,1.000889,1.000000,1.000000
2730,0.999693,1.002134,1.000000,1.000000
2735,1.009959,0.999182,1.000000,1.000000
2740,1.000878,0.997354,1.000000,1.000000
2745,1.008684,1.000224,1.000000,1.000000
2750,1.011919,0.997235,1.000000,1.000000
2755,1.022328,1.001449,1.000000,1.000000
2760,0.999722,0.998761,1.000000,1.000000
2765,1.002515,1.000256,1.000000,1.000000
2770,0.983028,1.005122,1.000000,1.000000
2775,1.014395,1.000511,1.000000,1.000000
2780,1.002706,0.999616,1.000000,1.000000
2785,0.997650,1.000985,1.000000,1.000000
2790,0.999878,1.000249,1.000000,1.000000
2795,0.983086,1.002005,1.000000,1.000000
2800,0.998522,0.997841,1.000000,1.000000
2805,0.991090,1.002123,1.000000,1.000000
2810,1.001720,0.998590,1.000000,1.000000
2815,0.999634,1.000322,1.000000,1.000000
2820,1.000162,0.998655,1.000000,1.000000
2825,0.985622,0.996476,1.000000,1.000000
2830,0.991483,1.006490,1.000000,1.000000
2835,1.004325,1.003343,1.000000,1.000000
2840,0.983571,0.999385,1.000000,1.000000
2845,0.996562,0.994917,1.000000,1.000000
2850,0.996073,0.999629,1.000000,1.000000
2855,0.989410,0.993578,1.000000,1.000000
2860,0.997703,1.001668,1.000000,1.000000
2865,1.001443,0.999320,1.000000,1.000000
2870,1.004833,0.998844,1.000000,1.000000
2875,1.011609,1.001692,1.000000,1.000000
2880,1.014497,1.001386,1.000000,1.000000
2885,0.998945,1.000457,1.000000,1.000000
2890,0.999872,1.001231,1.000000,1.000000
2895,1.003813,0.994857,1.000000,1.000000
2900,1.005393,1.000892,1.000000,1.000000
2905,0.994464,0.999957,1.000000,1.000000
2910,1.007189,0.997891,1.000000,1.000000
2915,0.998830,0.993123,1.000000,1.000000
2920,0.984911,1.002500,1.000000,1.000000
2925,0.980051,0.998873,1.000000,1.000000
2930,0.995111,1.002387,1.000000,1.000000
2935,0.996293,1.000167,1.000000,1.000000
2940,0.991358,1.003089,1.000000,1.000000
2945,1.010176,1.000615,1.000000,1.000000
2950,1.002158,1.000416,1.000000,1.000000
2955,1.011425,0.999503,1.000000,1.000000
2960,0.999873,0.999555,1.000000,1.000000
2965,0.999481,0.996127,1.000000,1.000000
2970,0.993191,1.003803,1.000000,1.000000
2975,1.004450,1.001007,1.000000,1.000000
2980,1.009142,1.002148,1.000000,1.000000
2985,1.003627,0.999349,1.000000,1.000000
2990,1.002732,1.000023,1.000000,1.000000
2995,0.992391,0.996554,1.000000,1.000000
3000,0.997003,0.995895,1.000000,1.000000
3005,0.988421,0.996812,1.000000,1.000000
3010,1.003077,1.002895,1.000000,1.000000
3015,1.008466,1.005804,1.000000,1.000000
3020,1.002911,0.999365,1.000000,1.000000
3025,1.005589,0.998024,1.000000,1.000000
3030,1.003243,1.000553,1.000000,1.000000
3035,0.995917,0.999053,1.000000,1.000000
3040,0.998877,1.001922,1.000000,1.000000
3045,0.990481,0.998094,1.000000,1.000000
3050,0.997627,0.998037,1.000000,1.000000
3055,1.022980,0.997228,1.000000,1.000000
3060,0.997781,0.997398,1.000000,1.000000
3065,1.005044,0.998394,1.000000,1.000000
3070,1.006785,1.001527,1.000000,1.000000
3075,0.991604,0.999324,1.000000,1.000000
3080,1.004003,0.997183,1.000000,1.000000
